wpm_mean,wpm_std,wpm_trend,delete_ratio_mean,delete_ratio_max,idle_mean,idle_max,idle_count,error_count,error_repeat_flag,time_on_line_sec,cursor_moves,attempt_count,same_error_count,run_count,hint_clicked,question_asked,cartoon_activated,understood_after_help,confusion_type_id,confused,timestamp,session_id,split
34.655388,81.261856,-0.18486325,0.35,0.4,1.9968778,5.245588,5.0,4.0,1.0,23.799313,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,2.0,1,1716720760.5296516,synthetic_005,val
37.099133,84.042885,-1.4529512,0.37777779,0.4,1.8307164,5.245588,4.0,3.0,1.0,18.553724,0.0,2.0,2.0,169.0,1.0,1.0,1.0,1.0,19.0,1,1716720765.5296516,synthetic_005,val
30.092821,76.6632,-4.2471642,0.6,1.0,1.886977,8.086038,4.0,4.0,1.0,28.529951,0.0,2.0,2.0,209.0,1.0,1.0,1.0,1.0,19.0,1,1716720770.5296516,synthetic_005,val
14.412105,30.275257,-2.6882317,0.6,1.0,2.016773,8.086038,4.0,4.0,1.0,23.932451,0.0,2.0,2.0,157.0,1.0,1.0,1.0,1.0,16.0,1,1716720775.5296516,synthetic_005,val
8.424178,13.759438,-0.12440482,0.51111114,0.8,2.4016025,8.924055,4.0,4.0,1.0,27.48532,0.0,2.0,2.0,174.0,1.0,1.0,1.0,0.0,16.0,1,1716720780.5296516,synthetic_005,val
21.699455,48.58343,3.2977426,0.45,0.8,1.6290245,8.924055,3.0,4.0,1.0,28.767216,0.0,2.0,2.0,273.0,1.0,1.0,1.0,1.0,16.0,1,1716720785.5296516,synthetic_005,val
21.648434,52.4973,4.4505787,0.525,0.8,1.694145,8.924055,2.0,4.0,1.0,20.714426,0.0,2.0,2.0,235.0,1.0,1.0,1.0,1.0,15.0,1,1716720790.5296516,synthetic_005,val
16.864368,46.708107,1.0335747,0.64,1.0,1.7054856,8.924055,4.0,4.0,1.0,29.434647,0.0,2.0,2.0,305.0,1.0,1.0,1.0,1.0,8.0,1,1716720795.5296516,synthetic_005,val
19.051016,48.603836,-0.1148356,0.5,0.6,1.5311066,8.924055,4.0,4.0,1.0,21.698076,0.0,2.0,2.0,280.0,1.0,1.0,1.0,1.0,25.0,1,1716720800.5296516,synthetic_005,val
17.481441,46.513023,-0.4741798,0.5,0.6,1.6245849,8.924055,5.0,4.0,1.0,26.816813,0.0,2.0,2.0,308.0,1.0,1.0,1.0,1.0,21.0,1,1716720805.5296516,synthetic_005,val
16.310818,47.737907,-1.656821,0.64,1.0,1.4236133,4.0097117,5.0,4.0,1.0,28.640795,0.0,3.0,3.0,294.0,1.0,1.0,1.0,1.0,21.0,1,1716720810.5296516,synthetic_005,val
1.3886452,2.4229217,-0.0026478053,0.73333335,1.0,1.9077468,4.0097117,5.0,4.0,1.0,23.362495,0.0,3.0,3.0,182.0,1.0,1.0,1.0,1.0,8.0,1,1716720815.5296516,synthetic_005,val
4.741487,13.108324,0.9097775,0.575,0.8,1.9577488,5.6395316,6.0,2.0,1.0,29.272018,0.0,3.0,3.0,238.0,1.0,1.0,1.0,1.0,8.0,0,1716720820.5296516,synthetic_005,val
5.9701962,14.886014,0.89172226,0.5555556,0.6666667,2.01177,5.6395316,4.0,2.0,1.0,24.598743,0.0,3.0,3.0,182.0,1.0,1.0,1.0,1.0,21.0,0,1716720825.5296516,synthetic_005,val
6.0113,16.282465,1.4666462,0.73333335,1.0,1.9466959,5.6395316,3.0,2.0,0.0,19.654942,0.0,3.0,3.0,154.0,1.0,1.0,1.0,1.0,21.0,0,1716720830.5296516,synthetic_005,val
5.4826984,15.625443,0.2591023,0.6333333,0.8,2.497311,9.652353,4.0,3.0,1.0,28.99096,0.0,3.0,3.0,168.0,1.0,0.0,1.0,1.0,6.0,0,1716720835.5296516,synthetic_005,val
6.914329,16.929815,-0.96307915,0.5,0.6,2.8764665,9.652353,4.0,3.0,1.0,23.125134,0.0,3.0,3.0,140.0,1.0,0.0,1.0,1.0,6.0,0,1716720840.5296516,synthetic_005,val
6.2857537,16.19577,-1.036597,0.6666667,1.0,2.8435647,9.652353,4.0,3.0,1.0,25.63968,0.0,3.0,3.0,154.0,1.0,1.0,1.0,1.0,6.0,0,1716720845.5296516,synthetic_005,val
2.2158406,5.3289657,0.7189943,0.53333336,1.0,2.725042,9.652353,4.0,3.0,1.0,28.38396,0.0,3.0,3.0,154.0,1.0,1.0,1.0,0.0,14.0,0,1716720850.5296516,synthetic_005,val
2.4374247,5.5635505,0.81093633,0.7,0.8,2.838396,9.652353,4.0,3.0,1.0,18.731607,0.0,3.0,3.0,140.0,1.0,1.0,1.0,0.0,14.0,0,1716720855.5296516,synthetic_005,val
3.7586231,5.976656,0.88370365,0.46666667,0.8,2.9681737,9.652353,5.0,3.0,1.0,28.933907,0.0,3.0,3.0,182.0,1.0,1.0,1.0,0.0,14.0,0,1716720860.5296516,synthetic_005,val
4.457552,6.283858,0.9054459,0.33333334,0.8,2.5847306,8.05302,4.0,3.0,0.0,24.85092,0.0,3.0,3.0,154.0,0.0,1.0,1.0,0.0,14.0,0,1716720865.5296516,synthetic_005,val
4.939914,5.930461,0.55997586,0.41666666,1.0,2.1795678,8.05302,3.0,4.0,0.0,27.999401,0.0,3.0,3.0,196.0,1.0,1.0,1.0,0.0,3.0,0,1716720870.5296516,synthetic_005,val
6.3219275,9.059864,0.5262488,0.425,0.8,1.9281029,8.05302,4.0,4.0,1.0,28.567734,0.0,3.0,3.0,238.0,1.0,1.0,1.0,0.0,3.0,0,1716720875.5296516,synthetic_005,val
7.246503,9.193318,0.24105424,0.24444444,0.4,2.0630546,8.05302,3.0,4.0,1.0,17.3231,1.0,2.0,2.0,182.0,1.0,1.0,1.0,0.0,3.0,0,1716720880.5296516,synthetic_005,val
6.847875,8.957704,0.03339238,0.21666667,0.4,2.4302723,8.05302,4.0,4.0,1.0,22.260681,1.0,2.0,2.0,196.0,1.0,1.0,1.0,1.0,3.0,0,1716720885.5296516,synthetic_005,val
6.5885777,9.418989,0.22738868,0.31111112,0.4,2.183921,7.2041035,4.0,4.0,1.0,17.219341,1.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,3.0,0,1716720890.5296516,synthetic_005,val
40.970863,67.62383,3.5331326,0.2,0.4,1.2957244,7.2041035,4.0,4.0,1.0,19.299776,1.0,3.0,3.0,336.0,1.0,1.0,1.0,1.0,0.0,0,1716720895.5296516,synthetic_005,val
45.705906,71.20358,2.4551241,0.36,1.0,1.3602061,7.2041035,5.0,4.0,1.0,20.690603,1.0,3.0,3.0,294.0,1.0,1.0,1.0,1.0,0.0,0,1716720900.5296516,synthetic_005,val
48.50053,74.304565,-0.98173195,0.2875,0.75,1.4113069,7.2041035,4.0,4.0,1.0,24.157387,0.0,3.0,3.0,266.0,1.0,1.0,1.0,1.0,0.0,0,1716720905.5296516,synthetic_005,val
46.04124,73.152016,-2.79406,0.3,0.8,1.6659245,7.2041035,6.0,4.0,0.0,26.11439,0.0,3.0,3.0,280.0,1.0,1.0,1.0,1.0,0.0,1,1716720910.5296516,synthetic_005,val
44.254505,71.778244,-4.0640187,0.44,1.0,1.3982568,6.0282454,5.0,4.0,0.0,25.63491,0.0,3.0,3.0,294.0,1.0,1.0,1.0,1.0,0.0,1,1716720915.5296516,synthetic_005,val
45.879383,73.22437,-6.540783,0.3,0.6,1.478538,6.0282454,5.0,3.0,0.0,26.37379,0.0,3.0,3.0,280.0,1.0,1.0,1.0,1.0,0.0,1,1716720920.5296516,synthetic_005,val
4.9802732,11.0231495,1.0413775,0.56666666,0.8,2.5269058,6.0282454,4.0,3.0,0.0,27.1929,0.0,3.0,3.0,168.0,1.0,1.0,1.0,1.0,16.0,1,1716720925.5296516,synthetic_005,val
15.059031,41.78504,3.1143677,0.525,0.6,1.9166448,6.0282454,3.0,4.0,0.0,29.878649,0.0,3.0,3.0,238.0,1.0,1.0,1.0,1.0,26.0,1,1716720930.5296516,synthetic_005,val
18.952278,44.980824,1.7827442,0.5,0.6,1.7287683,6.0282454,3.0,4.0,1.0,28.547121,0.0,3.0,3.0,280.0,1.0,1.0,1.0,1.0,26.0,1,1716720935.5296516,synthetic_005,val
18.943932,42.493626,0.5498403,0.50666666,0.8,1.2780275,4.776828,1.0,4.0,1.0,28.21649,0.0,1.0,1.0,322.0,1.0,1.0,1.0,1.0,26.0,1,1716720940.5296516,synthetic_005,val
18.926502,42.47612,-0.07691265,0.44,0.8,1.3926787,4.776828,2.0,4.0,1.0,27.254782,0.0,1.0,1.0,322.0,1.0,1.0,1.0,1.0,26.0,1,1716720945.5296516,synthetic_005,val
18.033226,41.765755,-0.6081725,0.54,0.6,1.1784816,4.1440496,1.0,4.0,1.0,25.643064,0.0,2.0,2.0,336.0,1.0,1.0,1.0,1.0,26.0,1,1716720950.5296516,synthetic_005,val
17.99084,40.91067,-1.0264635,0.48,0.8,1.1955267,5.126203,2.0,4.0,1.0,28.014597,0.0,3.0,3.0,350.0,1.0,1.0,1.0,1.0,26.0,1,1716720955.5296516,synthetic_005,val
13.343724,28.597158,-0.84615433,0.4625,0.6,1.2893741,5.126203,2.0,4.0,1.0,23.939922,0.0,3.0,3.0,266.0,1.0,0.0,1.0,1.0,22.0,1,1716720960.5296516,synthetic_005,val
8.835738,14.884179,0.4064006,0.4,0.6,1.6892041,5.86121,3.0,4.0,1.0,24.412432,0.0,3.0,3.0,210.0,1.0,0.0,1.0,1.0,3.0,0,1716720965.5296516,synthetic_005,val
6.549167,11.96855,0.84540206,0.53333336,1.0,2.4855933,5.9838386,4.0,4.0,1.0,23.197477,0.0,3.0,3.0,154.0,0.0,0.0,1.0,1.0,3.0,0,1716720970.5296516,synthetic_005,val
6.3928647,12.660248,0.59600115,0.4,0.4,2.8630712,7.1751637,4.0,4.0,1.0,27.76764,0.0,3.0,3.0,140.0,1.0,1.0,1.0,1.0,22.0,0,1716720975.5296516,synthetic_005,val
7.1031833,13.215178,-0.7787146,0.35,0.5,3.5829706,7.1751637,5.0,4.0,1.0,27.120533,0.0,3.0,3.0,126.0,1.0,1.0,1.0,1.0,26.0,0,1716720980.5296516,synthetic_005,val
0.7439589,1.0272956,-0.40947178,0.6,0.6,5.479037,7.1751637,5.0,4.0,1.0,21.533974,0.0,3.0,3.0,70.0,1.0,1.0,0.0,0.0,18.0,0,1716720985.5296516,synthetic_005,val
1.1732618,1.3964508,0.13399,0.3,0.6,5.168314,7.1751637,6.0,4.0,1.0,25.148676,0.0,3.0,3.0,84.0,1.0,1.0,0.0,0.0,18.0,0,1716720990.5296516,synthetic_005,val
0.9921264,1.3379513,0.1385804,0.55,0.6,4.9306192,7.1751637,7.0,4.0,1.0,28.530495,0.0,3.0,3.0,98.0,1.0,1.0,0.0,0.0,9.0,0,1716720995.5296516,synthetic_005,val
2.182811,3.5883455,0.72082233,0.53333336,0.6666667,3.8958406,7.1751637,6.0,4.0,0.0,23.99156,0.0,3.0,3.0,112.0,1.0,1.0,0.0,0.0,9.0,0,1716721000.5296516,synthetic_005,val
1.9960659,3.4337287,0.31611004,0.55,0.6,3.4584136,6.145422,6.0,4.0,0.0,26.480923,0.0,3.0,3.0,126.0,1.0,1.0,0.0,0.0,9.0,0,1716721005.5296516,synthetic_005,val
3.576597,5.386947,0.5806291,0.6,1.0,2.8495176,6.145422,5.0,4.0,1.0,22.5937,1.0,3.0,3.0,154.0,1.0,1.0,1.0,1.0,26.0,0,1716721010.5296516,synthetic_005,val
4.3575616,5.8051662,0.53196,0.43333334,0.5,2.4482057,6.145422,4.0,4.0,1.0,17.175846,2.0,3.0,3.0,168.0,0.0,1.0,1.0,1.0,26.0,0,1716721015.5296516,synthetic_005,val
3.8155057,5.571172,0.11115118,0.5,0.6,2.448622,6.145422,4.0,4.0,1.0,14.067644,2.0,3.0,3.0,196.0,1.0,1.0,1.0,1.0,26.0,0,1716721020.5296516,synthetic_005,val
4.2887006,5.898985,-0.094301656,0.5,0.6,2.0762541,5.5184083,2.0,3.0,1.0,9.758236,2.0,3.0,3.0,168.0,1.0,1.0,1.0,1.0,6.0,0,1716721025.5296516,synthetic_005,val
3.4164512,5.3840685,-0.22477803,0.5833333,0.75,2.2430353,6.3803196,3.0,3.0,1.0,16.63977,2.0,3.0,3.0,196.0,1.0,1.0,1.0,1.0,2.0,0,1716721030.5296516,synthetic_005,val
3.804648,5.7352476,-0.5780299,0.56666666,0.8,2.0223613,6.3803196,2.0,3.0,0.0,16.278221,2.0,3.0,3.0,168.0,1.0,1.0,1.0,1.0,2.0,0,1716721035.5296516,synthetic_005,val
2.5373065,4.3668723,-0.3079294,0.6,0.6,3.0360813,10.95625,3.0,3.0,0.0,29.523636,0.0,2.0,2.0,140.0,1.0,1.0,1.0,1.0,2.0,0,1716721040.5296516,synthetic_005,val
1.8980954,3.1653216,0.28293583,0.46666667,0.8,2.9419718,10.95625,3.0,3.0,1.0,22.973156,1.0,2.0,2.0,154.0,1.0,1.0,1.0,1.0,23.0,0,1716721045.5296516,synthetic_005,val
2.5601933,3.7138176,0.42252257,0.46666667,0.8,2.520374,10.95625,2.0,4.0,1.0,11.932084,1.0,2.0,2.0,168.0,0.0,1.0,1.0,1.0,23.0,0,1716721050.5296516,synthetic_005,val
2.4387858,3.5404816,0.17676447,0.6,0.8,2.252209,10.95625,2.0,4.0,1.0,10.961125,2.0,2.0,2.0,210.0,0.0,1.0,1.0,1.0,23.0,0,1716721055.5296516,synthetic_005,val
2.6998432,3.7032669,0.2228643,0.6666667,1.0,2.241769,10.95625,1.0,4.0,0.0,7.4744782,2.0,2.0,2.0,154.0,0.0,1.0,1.0,1.0,23.0,0,1716721060.5296516,synthetic_005,val
2.2844827,3.5293689,-0.02847913,0.6666667,1.0,2.6718667,10.95625,2.0,4.0,0.0,10.974469,2.0,2.0,2.0,182.0,0.0,1.0,1.0,1.0,17.0,0,1716721065.5296516,synthetic_005,val
2.9743361,4.491453,0.19001713,0.65,0.8,2.0278347,7.9689336,2.0,4.0,0.0,13.052993,2.0,2.0,2.0,196.0,1.0,1.0,1.0,1.0,17.0,0,1716721070.5296516,synthetic_005,val
3.004786,4.532717,0.17334454,0.6333333,0.8,2.1205764,7.9689336,3.0,4.0,1.0,19.824545,1.0,2.0,2.0,196.0,1.0,1.0,1.0,1.0,17.0,0,1716721075.5296516,synthetic_005,val
2.525238,4.6155415,0.22837855,0.8,1.0,2.6592853,7.9689336,4.0,4.0,0.0,28.619118,0.0,2.0,2.0,154.0,1.0,1.0,1.0,1.0,6.0,0,1716721080.5296516,synthetic_005,val
2.7507164,4.7658114,0.22926915,0.7,0.8,2.9160614,7.9689336,4.0,4.0,0.0,21.191679,0.0,2.0,2.0,140.0,1.0,1.0,1.0,1.0,10.0,1,1716721085.5296516,synthetic_005,val
2.7507164,4.7658114,0.22926915,0.7,0.8,2.9160614,7.9689336,4.0,4.0,0.0,21.191679,0.0,2.0,2.0,140.0,1.0,1.0,1.0,1.0,10.0,1,1716721090.5296516,synthetic_005,val
3.1987455,4.8687224,-0.2869977,0.55,0.6,3.1610558,9.363696,4.0,4.0,0.0,24.758244,0.0,1.0,1.0,126.0,1.0,1.0,1.0,1.0,22.0,1,1716721095.5296516,synthetic_005,val
1.9333974,3.1784575,-0.077668555,0.525,0.8,3.4852414,9.363696,4.0,4.0,0.0,27.658043,0.0,1.0,1.0,126.0,1.0,1.0,1.0,1.0,10.0,1,1716721100.5296516,synthetic_005,val
3.7880788,8.602272,0.16281088,0.6666667,1.0,2.6346033,9.363696,3.0,4.0,0.0,25.651432,0.0,1.0,1.0,168.0,1.0,1.0,1.0,1.0,10.0,1,1716721105.5296516,synthetic_005,val
4.023285,8.279594,-0.058652055,0.5555556,0.6666667,2.1981046,9.363696,2.0,4.0,1.0,27.275307,0.0,2.0,2.0,182.0,1.0,1.0,1.0,1.0,22.0,1,1716721110.5296516,synthetic_005,val
3.8928072,8.633783,-0.3692317,0.6666667,1.0,2.4308558,9.363696,3.0,4.0,1.0,19.806574,0.0,2.0,2.0,168.0,1.0,1.0,0.0,0.0,22.0,1,1716721115.5296516,synthetic_005,val
3.6188967,7.733342,-0.28558075,0.53333336,0.8,2.485117,9.363696,4.0,4.0,1.0,27.913055,0.0,2.0,2.0,210.0,1.0,1.0,0.0,0.0,22.0,1,1716721120.5296516,synthetic_005,val
9.549521,23.615356,1.8131884,0.53333336,0.8,1.8697356,7.2746534,3.0,4.0,1.0,20.771381,0.0,2.0,2.0,210.0,1.0,1.0,0.0,0.0,22.0,1,1716721125.5296516,synthetic_005,val
10.229751,24.353703,1.3951689,0.48333332,0.6,1.9935192,7.392573,3.0,3.0,1.0,26.165974,0.0,2.0,2.0,196.0,0.0,1.0,1.0,0.0,22.0,1,1716721130.5296516,synthetic_005,val
13.284962,31.197298,4.9666166,0.36666667,0.4,2.8247495,7.392573,3.0,3.0,1.0,20.845085,0.0,2.0,2.0,112.0,0.0,1.0,1.0,0.0,22.0,1,1716721135.5296516,synthetic_005,val
14.368936,33.501274,3.1018925,0.2,0.4,4.303061,10.447361,4.0,1.0,1.0,26.079395,0.0,2.0,2.0,98.0,0.0,1.0,1.0,0.0,26.0,1,1716721140.5296516,synthetic_005,val
14.368936,33.501274,-0.4903415,0.35,0.5,4.396198,10.447361,4.0,1.0,1.0,25.993496,0.0,2.0,2.0,99.0,0.0,1.0,1.0,0.0,26.0,1,1716721145.5296516,synthetic_005,val
14.226522,30.110703,-5.634797,0.475,0.75,3.2648818,10.447361,3.0,3.0,0.0,29.250957,0.0,2.0,2.0,132.0,1.0,1.0,1.0,0.0,23.0,1,1716721150.5296516,synthetic_005,val
4.4479523,9.735811,-0.09978015,0.475,0.75,3.847001,10.447361,4.0,3.0,0.0,27.230436,0.0,2.0,2.0,133.0,1.0,1.0,1.0,0.0,23.0,1,1716721155.5296516,synthetic_005,val
6.374622,9.19736,0.52215296,0.33333334,0.6,2.5901458,10.447361,3.0,4.0,0.0,20.63439,0.0,2.0,2.0,179.0,1.0,1.0,1.0,0.0,23.0,1,1716721160.5296516,synthetic_005,val
5.744254,8.645068,0.08683497,0.41666666,0.6,2.5996935,10.447361,4.0,4.0,1.0,25.948349,0.0,2.0,2.0,209.0,1.0,1.0,1.0,0.0,3.0,1,1716721165.5296516,synthetic_005,val
6.6959233,8.96262,0.089082606,0.425,0.6,1.8729831,5.3720517,3.0,4.0,0.0,27.146725,0.0,2.0,2.0,255.0,1.0,1.0,1.0,0.0,3.0,1,1716721170.5296516,synthetic_005,val
7.2757635,9.12235,0.038225893,0.4,0.6,1.5887684,5.3720517,2.0,4.0,0.0,29.367224,0.0,2.0,2.0,300.0,1.0,1.0,1.0,1.0,3.0,1,1716721175.5296516,synthetic_005,val
6.858923,7.7057557,-0.023750953,0.375,0.6,1.7321786,5.3720517,2.0,4.0,0.0,24.074984,0.0,2.0,2.0,255.0,1.0,1.0,1.0,1.0,3.0,1,1716721180.5296516,synthetic_005,val
6.548154,7.6129274,-0.28303504,0.38333333,0.6,1.543724,3.429682,2.0,4.0,0.0,26.776646,0.0,2.0,2.0,270.0,1.0,1.0,1.0,1.0,4.0,1,1716721185.5296516,synthetic_005,val
14.427875,23.080387,2.4250436,0.35,0.6,1.6305447,4.75871,3.0,4.0,0.0,26.291777,0.0,2.0,2.0,271.0,1.0,1.0,1.0,1.0,4.0,1,1716721190.5296516,synthetic_005,val
15.045743,23.636774,2.0211325,0.425,0.6,1.7013055,4.8863497,3.0,4.0,1.0,26.75324,0.0,2.0,2.0,257.0,1.0,1.0,1.0,1.0,4.0,0,1716721195.5296516,synthetic_005,val
17.01676,26.469893,3.4294555,0.44444445,0.6,1.7715255,4.8863497,3.0,4.0,1.0,21.713667,0.0,2.0,2.0,197.0,1.0,1.0,1.0,1.0,4.0,0,1716721200.5296516,synthetic_005,val
17.91586,28.439451,1.9471902,0.26666668,0.6,2.5891192,8.0987425,4.0,4.0,0.0,26.054852,0.0,2.0,2.0,169.0,1.0,1.0,0.0,0.0,19.0,0,1716721205.5296516,synthetic_005,val
16.877869,27.362423,-1.2532623,0.26666668,0.4,2.5885797,8.0987425,4.0,4.0,0.0,27.633274,0.0,2.0,2.0,187.0,1.0,1.0,1.0,1.0,19.0,0,1716721210.5296516,synthetic_005,val
18.317192,28.208397,-4.056894,0.2,0.4,2.9310699,8.0987425,4.0,4.0,1.0,27.483059,0.0,3.0,3.0,173.0,1.0,1.0,1.0,1.0,22.0,0,1716721215.5296516,synthetic_005,val
3.0154488,2.709135,0.3701855,0.2,0.4,3.9401817,8.0987425,4.0,4.0,1.0,26.635103,0.0,3.0,3.0,128.0,1.0,1.0,1.0,1.0,22.0,0,1716721220.5296516,synthetic_005,val
3.0154488,2.709135,-0.20418571,0.26666668,0.33333334,3.6339848,8.0987425,3.0,4.0,1.0,20.973135,0.0,3.0,3.0,128.0,1.0,1.0,1.0,1.0,22.0,0,1716721225.5296516,synthetic_005,val
2.72383,2.573978,-0.264217,0.3,0.4,3.5200872,8.0987425,4.0,4.0,1.0,27.10213,0.0,3.0,3.0,162.0,1.0,1.0,1.0,1.0,22.0,0,1716721230.5296516,synthetic_005,val
2.583509,2.4359756,-0.15416983,0.35,0.5,3.1664243,4.8908615,4.0,4.0,1.0,26.059652,0.0,3.0,3.0,147.0,1.0,1.0,1.0,1.0,13.0,0,1716721235.5296516,synthetic_005,val
1.4599093,1.5964575,-0.2667764,0.53333336,0.6666667,3.5058446,4.8908615,5.0,4.0,0.0,23.155895,0.0,3.0,3.0,133.0,1.0,1.0,0.0,0.0,5.0,0,1716721240.5296516,synthetic_005,val
2.130343,3.7912028,0.40340722,0.6,0.8,2.8898861,4.69377,5.0,3.0,0.0,24.205091,0.0,3.0,3.0,168.0,1.0,1.0,0.0,0.0,12.0,0,1716721245.5296516,synthetic_005,val
2.0829833,4.0180387,0.5902047,0.675,0.75,2.6894546,4.0335526,4.0,3.0,0.0,21.768316,0.0,3.0,3.0,152.0,1.0,1.0,0.0,0.0,12.0,0,1716721250.5296516,synthetic_005,val
1.8746849,3.845084,0.08838798,0.7,0.8,2.8921075,6.8097277,5.0,3.0,0.0,25.068388,0.0,2.0,2.0,170.0,1.0,1.0,0.0,0.0,12.0,1,1716721255.5296516,synthetic_005,val
5.8528724,10.686969,1.1105869,0.51111114,0.8,2.4527864,6.8097277,5.0,2.0,0.0,28.510155,0.0,2.0,2.0,221.0,1.0,1.0,1.0,1.0,19.0,1,1716721260.5296516,synthetic_005,val
6.5931067,10.95377,0.60624206,0.65,1.0,1.9416382,6.8097277,4.0,4.0,0.0,27.23985,0.0,2.0,2.0,272.0,1.0,1.0,1.0,1.0,19.0,1,1716721265.5296516,synthetic_005,val
7.2457933,11.077584,0.2509574,0.46666667,0.8,1.8866148,6.8097277,4.0,4.0,0.0,24.265669,0.0,1.0,1.0,255.0,1.0,1.0,1.0,1.0,19.0,1,1716721270.5296516,synthetic_005,val
7.0882635,11.310722,-0.42382687,0.43333334,0.5,2.171356,6.8097277,5.0,4.0,0.0,23.589256,0.0,1.0,1.0,238.0,1.0,1.0,1.0,1.0,19.0,1,1716721275.5296516,synthetic_005,val
6.6157126,11.051876,-0.5215659,0.46666667,0.6,2.1985514,6.8097277,5.0,4.0,0.0,26.168545,0.0,1.0,1.0,255.0,1.0,1.0,1.0,1.0,19.0,1,1716721280.5296516,synthetic_005,val
7.633515,11.579484,-1.3476602,0.42222223,0.6666667,1.9865781,5.420154,4.0,4.0,0.0,20.405361,0.0,1.0,1.0,221.0,1.0,1.0,1.0,1.0,19.0,1,1716721285.5296516,synthetic_005,val
4.8475614,8.628686,-2.2408297,0.53333336,0.6666667,2.0914211,4.5688195,3.0,4.0,0.0,16.253452,0.0,1.0,1.0,136.0,1.0,1.0,1.0,0.0,20.0,1,1716721290.5296516,synthetic_005,val
3.677716,5.888837,1.3881129,0.46666667,0.6,4.0540547,15.261767,4.0,1.0,0.0,25.094252,1.0,1.0,1.0,136.0,1.0,1.0,1.0,0.0,20.0,1,1716721295.5296516,synthetic_005,val
3.4069908,5.65644,0.7984605,0.525,0.8,3.5956264,15.261767,3.0,2.0,0.0,18.527878,2.0,1.0,1.0,153.0,1.0,1.0,1.0,0.0,20.0,1,1716721300.5296516,synthetic_005,val
3.7501225,5.9146843,0.5532135,0.46666667,0.6,3.8282676,15.261767,2.0,3.0,0.0,14.023426,2.0,2.0,2.0,136.0,0.0,1.0,1.0,0.0,15.0,1,1716721305.5296516,synthetic_005,val
4.2858543,6.17538,0.29408848,0.3,0.6,4.006693,15.261767,2.0,3.0,0.0,5.4793215,2.0,2.0,2.0,119.0,0.0,0.0,1.0,0.0,15.0,1,1716721310.5296516,synthetic_005,val
3.9580648,5.791976,-0.022467313,0.3,0.6,4.407549,15.261767,3.0,3.0,0.0,7.499483,2.0,2.0,2.0,136.0,1.0,0.0,1.0,0.0,15.0,1,1716721315.5296516,synthetic_005,val
7.858013,10.231664,1.1389011,0.37777779,0.6,3.332106,15.261767,4.0,3.0,1.0,17.264992,2.0,4.0,4.0,222.0,1.0,0.0,1.0,0.0,17.0,1,1716721320.5296516,synthetic_005,val
8.305982,10.247079,0.77670556,0.26666668,0.4,2.3705006,7.213538,3.0,3.0,1.0,25.179186,1.0,4.0,4.0,208.0,1.0,1.0,0.0,0.0,15.0,1,1716721325.5296516,synthetic_005,val
11.423817,13.187581,1.0440457,0.36666667,0.5,2.1034787,7.213538,4.0,4.0,1.0,23.340471,0.0,4.0,4.0,246.0,1.0,1.0,0.0,0.0,17.0,1,1716721330.5296516,synthetic_005,val
10.531259,13.148708,0.047631197,0.46666667,0.6,2.0084684,7.213538,4.0,4.0,1.0,21.385921,1.0,4.0,4.0,265.0,1.0,1.0,1.0,0.0,17.0,1,1716721335.5296516,synthetic_005,val
9.581698,12.618203,-0.25801998,0.475,0.6,2.040621,7.213538,4.0,4.0,1.0,22.628134,1.0,4.0,4.0,301.0,1.0,1.0,1.0,0.0,17.0,1,1716721340.5296516,synthetic_005,val
9.94802,11.501506,-0.29842094,0.4,0.6,1.6505125,6.411018,3.0,4.0,1.0,17.289501,1.0,4.0,4.0,356.0,1.0,1.0,1.0,0.0,17.0,1,1716721345.5296516,synthetic_005,val
8.029421,10.839162,-0.1782824,0.55,1.0,1.6177901,4.3555584,2.0,4.0,1.0,12.596473,1.0,4.0,4.0,288.0,1.0,1.0,1.0,0.0,14.0,1,1716721350.5296516,synthetic_005,val
9.149396,13.021962,-0.0014724302,0.55,1.0,1.9416556,4.968515,4.0,4.0,1.0,18.666452,1.0,3.0,3.0,291.0,1.0,1.0,1.0,0.0,22.0,1,1716721355.5296516,synthetic_005,val
10.130291,16.094294,1.2033708,0.35,0.6,1.7489512,4.968515,3.0,3.0,1.0,27.436228,1.0,3.0,3.0,333.0,1.0,1.0,1.0,0.0,0.0,1,1716721360.5296516,synthetic_005,val
10.726191,16.383656,0.7586159,0.375,0.5,1.6330171,4.968515,3.0,3.0,1.0,25.636784,0.0,3.0,3.0,316.0,1.0,1.0,0.0,0.0,0.0,1,1716721365.5296516,synthetic_005,val
11.697375,16.90974,0.30722097,0.41666666,0.6666667,1.5756652,4.968515,4.0,3.0,1.0,27.478502,0.0,3.0,3.0,337.0,1.0,1.0,0.0,0.0,0.0,1,1716721370.5296516,synthetic_005,val
11.52118,18.79521,-0.049096838,0.53333336,0.8,1.6837043,4.968515,4.0,3.0,1.0,24.324183,0.0,2.0,2.0,284.0,0.0,1.0,0.0,0.0,0.0,1,1716721375.5296516,synthetic_005,val
20.075687,39.88409,1.5064106,0.5,0.8,1.6348112,5.122691,5.0,4.0,1.0,22.182167,1.0,2.0,2.0,380.0,1.0,1.0,1.0,0.0,0.0,1,1716721380.5296516,synthetic_005,val
